"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_15_1252_00","task_occ_15_1252_00_21673","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0200","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1252_00","task_occ_15_1252_00_21676","src_anthropic_ei_2026_01_15","live_task_evidence","0.3400","0.3500","0.5900","1.0000","0.8500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1252_00","task_occ_15_1252_00_21676","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1252_00","task_occ_15_1252_00_21676","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.4100","0.3900","0.4720","0.1800","0.5984","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1252_00","task_occ_15_1252_00_21677","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1252_00","task_occ_15_1252_00_21677","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8800","0.6100","0.4980","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1252_00","task_occ_15_1252_00_21678","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1252_00","task_occ_15_1252_00_21678","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8800","0.6100","0.4980","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1252_00","task_occ_15_1252_00_21679","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1252_00","task_occ_15_1252_00_21679","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8800","0.6100","0.4980","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1252_00","task_occ_15_1252_00_jd_sd_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.8800","0.6100","0.4980","0.4600","0.5336","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_1252_00","task_occ_15_1252_00_jd_sd_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7600","0.7300","0.3880","0.4600","0.5152","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_1252_00","task_occ_15_1252_00_jd_sd_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7000","0.7300","0.2580","0.4600","0.4784","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_1252_00","task_occ_15_1252_00_jd_sd_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6400","0.7100","0.1980","0.4600","0.4508","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_15_1254_00","task_occ_15_1254_00_14694","src_anthropic_ei_2026_01_15","live_task_evidence","0.5100","0.4800","0.5300","1.0000","0.8900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14694","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14694","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14695","src_anthropic_ei_2026_01_15","live_task_evidence","0.0800","0.1000","0.6600","1.0000","0.5500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14695","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14695","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1000","0.6320","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14697","src_anthropic_ei_2026_01_15","live_task_evidence","0.1900","0.1600","0.0800","1.0000","0.6100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14697","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14697","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14698","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.9500","0.4850","1.0000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14698","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1000","0.6320","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14700","src_anthropic_ei_2026_01_15","live_task_evidence","0.3500","0.2300","0.5500","1.0000","0.8900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14700","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14700","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.1200","0.2520","0.1800","0.3060","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14701","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.6600","0.2000","1.0000","0.8100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14701","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14701","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14702","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14702","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.1200","0.2520","0.1800","0.3060","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14704","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.6700","0.4500","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14704","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14704","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14705","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.9500","0.4850","1.0000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14705","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14706","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.6200","0.4600","1.0000","0.7900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14706","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14706","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14707","src_anthropic_ei_2026_01_15","live_task_evidence","0.3700","0.5200","0.4900","1.0000","0.8600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14707","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14707","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14708","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14708","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14710","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14710","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7600","0.7300","0.3880","0.1800","0.3808","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14711","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.1900","0.1200","1.0000","0.5100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14711","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14711","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14713","src_anthropic_ei_2026_01_15","live_task_evidence","0.1600","0.1500","0.4800","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14713","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14713","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14714","src_anthropic_ei_2026_01_15","live_task_evidence","0.2800","0.5300","0.4600","1.0000","0.8200","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14714","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14714","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14717","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14717","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0800","0.1000","0.6320","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14719","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14719","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0300","0.0600","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14722","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.6200","0.4000","1.0000","0.7700","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14722","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14722","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0100","0.0135","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14723","src_anthropic_ei_2026_01_15","live_task_evidence","0.2200","0.5500","0.5200","1.0000","0.7400","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14723","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14723","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14724","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14724","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14725","src_anthropic_ei_2026_01_15","live_task_evidence","0.2800","0.6700","0.3400","1.0000","0.8300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14725","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14725","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0300","0.0600","0.0265","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14726","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14726","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.7600","0.0920","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14727","src_anthropic_ei_2026_01_15","live_task_evidence","0.2000","0.7600","0.1200","1.0000","0.6900","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14727","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14727","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.7600","0.0920","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14728","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14728","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2000","0.7600","0.0920","0.1800","0.4692","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14729","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_15_1254_00","task_occ_15_1254_00_14729","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.3100","0.3500","0.2920","0.1800","0.4964","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_15_1254_00","task_occ_15_1254_00_14730","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.6500","0.3800","1.0000","0.7600","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_15_1254_00","task_occ_15_1254_00_14730","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
